timestamp,thrust[0],thrust[1],thrust[2],thrust[3]
1691761070810659,0.05900000,0.05800000,0.06400000,0.05600000
1691761070820230,0.05600000,0.06100000,0.05800000,0.06600000
1691761070830238,0.07000000,0.06500000,0.05800000,0.05600000
1691761070840275,0.06100000,0.06100000,0.06500000,0.05600000
1691761070850349,0.06200000,0.06900000,0.05600000,0.06600000
1691761070860323,0.06700000,0.05900000,0.06100000,0.05600000
1691761070870276,0.06400000,0.06400000,0.06300000,0.05600000
1691761070880342,0.05600000,0.06200000,0.05800000,0.06600000
1691761070890399,0.06500000,0.06000000,0.05800000,0.05600000
1691761070900375,0.06100000,0.06200000,0.06100000,0.05600000
1691761070910375,0.06200000,0.06600000,0.05600000,0.06300000
1691761070920383,0.05900000,0.05600000,0.05800000,0.05800000
1691761070930411,0.05700000,0.05700000,0.06000000,0.05600000
1691761070940434,0.05700000,0.06200000,0.05600000,0.06300000
1691761070950425,0.06100000,0.05600000,0.06300000,0.06100000
1691761070960481,0.05600000,0.05700000,0.06100000,0.05700000
1691761070970490,0.27200001,0.28999999,0.36500001,0.29600000
1691761070980614,0.28999999,0.30800000,0.32699999,0.23400000
1691761070990677,0.28700000,0.29699999,0.29800001,0.20600000
1691761071000675,0.22600000,0.28799999,0.28299999,0.27399999
1691761071010138,0.26800001,0.34200001,0.21500000,0.24400000
1691761071020219,0.25799999,0.24100000,0.31299999,0.25799999
1691761071030227,0.24300000,0.30300000,0.25400001,0.27200001
1691761071040269,0.25200000,0.29600000,0.25000000,0.26300001
1691761071050269,0.24400000,0.27900001,0.25900000,0.27700001
1691761071060249,0.26499999,0.27100000,0.25000000,0.25000000
1691761071070264,0.27900001,0.23199999,0.25900000,0.20800000
1691761071080343,0.20200001,0.27100000,0.21200000,0.29400000
1691761071090402,0.23199999,0.24699999,0.22800000,0.25200000
1691761071100365,0.24699999,0.19800000,0.25799999,0.21600001
1691761071110876,0.19900000,0.27500001,0.20700000,0.28099999
1691761071120501,0.25099999,0.20600000,0.24699999,0.21200000
1691761071130414,0.24300000,0.22000000,0.22900000,0.21900000
1691761071140429,0.20600000,0.25299999,0.20100001,0.25400001
1691761071150435,0.20500000,0.27200001,0.18700001,0.26600000
1691761071160515,0.26499999,0.18000001,0.26499999,0.18900000
1691761071170499,0.25500000,0.18900000,0.24800000,0.18400000
1691761071180516,0.20700000,0.26300001,0.19400001,0.25200000
1691761071190546,0.19900000,0.23899999,0.22100000,0.24800000
1691761071200593,0.23300000,0.21400000,0.22800000,0.22900000
1691761071210622,0.25400001,0.20999999,0.23899999,0.19400001
1691761071220598,0.21699999,0.23500000,0.22600000,0.23800001
1691761071230637,0.22900000,0.23899999,0.22800000,0.22900000
1691761071240630,0.24100000,0.24100000,0.22300000,0.22000000
1691761071250680,0.19900000,0.26400000,0.20800000,0.25900000
1691761071260675,0.22900000,0.21200000,0.24900000,0.22800000
1691761071270219,0.22000000,0.23400000,0.22700000,0.22800000
1691761071280395,0.23000000,0.23300000,0.24500000,0.23199999
1691761071290281,0.21900000,0.23700000,0.23100001,0.23800001
1691761071300260,0.23600000,0.23899999,0.22700000,0.21600001
1691761071310773,0.22499999,0.25099999,0.23100001,0.23899999
1691761071320359,0.23199999,0.22700000,0.24300000,0.21900000
1691761071330347,0.22200000,0.21699999,0.24500000,0.22400001
1691761071340892,0.21100000,0.27100000,0.21400000,0.24600001
1691761071350370,0.22100000,0.23800001,0.23899999,0.22400001
1691761071360367,0.23800001,0.22100000,0.23999999,0.19800000
1691761071370361,0.22100000,0.25700000,0.23100001,0.23700000
1691761071380382,0.21300000,0.23999999,0.23999999,0.23700000
1691761071390411,0.23100001,0.20800000,0.25900000,0.20800000
1691761071400579,0.22600000,0.26800001,0.22200000,0.22300000
1691761071410575,0.22300000,0.22700000,0.24800000,0.22000000
1691761071420494,0.20900001,0.24500000,0.23700000,0.23899999
1691761071430537,0.22100000,0.25600001,0.23300000,0.22700000
1691761071440616,0.22200000,0.21400000,0.26199999,0.22100000
1691761071451306,0.21400000,0.26800001,0.23400000,0.25200000
1691761071460610,0.21699999,0.26600000,0.21500000,0.21900000
1691761071470613,0.23100001,0.20800000,0.26600000,0.20900001
1691761071480128,0.21699999,0.25400001,0.24200000,0.23400000
1691761071490294,0.22400001,0.20900001,0.26600000,0.20500000
1691761071500266,0.22000000,0.27300000,0.21699999,0.23500000
1691761071510739,0.22000000,0.27200001,0.22700000,0.23700000
1691761071520236,0.23100001,0.22000000,0.26600000,0.20999999
1691761071530256,0.21600001,0.26199999,0.22900000,0.23199999
1691761071540314,0.20400000,0.26699999,0.23300000,0.25500000
1691761071550358,0.24100000,0.23999999,0.24699999,0.20100001
1691761071560368,0.23300000,0.20200001,0.27500001,0.19800000
1691761071570360,0.20100001,0.28000000,0.22400001,0.25999999
1691761071580386,0.20700000,0.28000000,0.21600001,0.25000000
1691761071590403,0.23500000,0.26499999,0.23800001,0.22300000
1691761071600471,0.24900000,0.17600000,0.30000001,0.17700000
1691761071610460,0.20200001,0.32400000,0.18799999,0.25900000
1691761071620457,0.22499999,0.21699999,0.26300001,0.20500000
1691761071630472,0.22100000,0.29200000,0.23300000,0.25299999
1691761071640522,0.22700000,0.25400001,0.25299999,0.22800000
1691761071650543,0.24200000,0.26600000,0.25799999,0.22800000
1691761071660492,0.22100000,0.27300000,0.24400000,0.25200000
1691761071670549,0.22100000,0.25900000,0.25000000,0.23700000
1691761071680582,0.22800000,0.25099999,0.26300001,0.23300000
1691761071690793,0.23199999,0.21500000,0.27000001,0.20200001
1691761071700602,0.23000000,0.29400000,0.22100000,0.23100001
1691761071710584,0.21300000,0.28099999,0.23899999,0.24699999
1691761071720600,0.24699999,0.23199999,0.27599999,0.21300000
1691761071730256,0.24600001,0.24400000,0.26699999,0.21500000
1691761071740252,0.21500000,0.25600001,0.25299999,0.24500000
1691761071750238,0.22800000,0.24200000,0.25200000,0.21400000
1691761071760246,0.22700000,0.27000001,0.24300000,0.23899999
1691761071770313,0.24300000,0.22700000,0.27200001,0.19900000
1691761071780325,0.22400001,0.22700000,0.27100000,0.22700000
1691761071790355,0.17500000,0.32900000,0.19800000,0.29400000
1691761071800350,0.23800001,0.26100001,0.25400001,0.22900000
1691761071810360,0.25700000,0.23400000,0.27900001,0.21200000
1691761071820429,0.23999999,0.24100000,0.26899999,0.22200000
1691761071830457,0.20700000,0.28999999,0.23100001,0.26300001
1691761071840502,0.25299999,0.24200000,0.26800001,0.20999999
1691761071850506,0.23500000,0.24300000,0.25999999,0.21799999
1691761071860482,0.22700000,0.25900000,0.24200000,0.22700000
1691761071870551,0.22800000,0.27500001,0.23999999,0.25099999
1691761071880607,0.23500000,0.26199999,0.24300000,0.22499999
1691761071890738,0.24200000,0.25000000,0.25900000,0.21900000
1691761071900577,0.22000000,0.25200000,0.25500000,0.24300000
1691761071910593,0.23500000,0.23400000,0.25500000,0.21600001
1691761071920585,0.23800001,0.26300001,0.24500000,0.22700000
1691761071930594,0.20900001,0.28200001,0.23000000,0.25700000
1691761071940611,0.23999999,0.22800000,0.26800001,0.21100000
1691761071950209,0.22400001,0.25799999,0.25799999,0.23700000
1691761071960222,0.23700000,0.26100001,0.23400000,0.21300000
1691761071970220,0.20999999,0.26199999,0.25500000,0.25500000
1691761071980291,0.22200000,0.27200001,0.24300000,0.25400001
1691761071990331,0.25600001,0.25099999,0.26800001,0.20500000
1691761072000326,0.23400000,0.25099999,0.25900000,0.23199999
1691761072010323,0.22200000,0.22100000,0.27000001,0.22000000
1691761072020321,0.23800001,0.28200001,0.23800001,0.23000000
1691761072030836,0.24600001,0.20100001,0.28600001,0.18900000
1691761072040377,0.18000001,0.30399999,0.20400000,0.26800001
1691761072050351,0.22200000,0.27300000,0.23999999,0.24400000
1691761072060449,0.24300000,0.24800000,0.26699999,0.22600000
1691761072070962,0.24900000,0.22900000,0.27500001,0.20600000
1691761072080452,0.22800000,0.27300000,0.23700000,0.23000000
1691761072090614,0.17900001,0.31000000,0.20400000,0.28400001
1691761072100536,0.26400000,0.22700000,0.28500000,0.20100001
1691761072110559,0.21300000,0.28700000,0.22400001,0.24600001
1691761072120557,0.23500000,0.24900000,0.25700000,0.22800000
1691761072130577,0.25900000,0.18000001,0.31099999,0.18300000
1691761072140606,0.19700000,0.32800001,0.19000000,0.27399999
1691761072150591,0.23600000,0.25099999,0.25999999,0.22100000
1691761072160196,0.23999999,0.23199999,0.27599999,0.21600001
1691761072170194,0.21300000,0.27100000,0.24600001,0.25099999
1691761072180203,0.23000000,0.25900000,0.25099999,0.24200000
1691761072191448,0.24200000,0.26100001,0.25000000,0.22600000
1691761072200365,0.22200000,0.24800000,0.25000000,0.22800000
1691761072210328,0.23700000,0.25200000,0.25999999,0.23000000
1691761072220311,0.24300000,0.25700000,0.24699999,0.22000000
1691761072230355,0.21799999,0.24600001,0.24699999,0.22700000
1691761072240433,0.23000000,0.26800001,0.23800001,0.24300000
1691761072250435,0.24300000,0.18400000,0.30599999,0.20200001
1691761072260426,0.19599999,0.31299999,0.20100001,0.26800001
1691761072270423,0.23500000,0.25099999,0.25099999,0.22800000
1691761072280439,0.24600001,0.19499999,0.29600000,0.19599999
1691761072290483,0.21100000,0.30700001,0.21400000,0.25400001
1691761072300458,0.21200000,0.26899999,0.24600001,0.25099999
1691761072310534,0.22300000,0.28500000,0.23600000,0.24800000
1691761072320553,0.23199999,0.25799999,0.26300001,0.23999999
1691761072330571,0.23300000,0.23300000,0.26199999,0.21799999
1691761072340603,0.23600000,0.26100001,0.25500000,0.23199999
1691761072350661,0.21900000,0.27700001,0.23999999,0.25099999
1691761072360684,0.23199999,0.25299999,0.25999999,0.23500000
1691761072370180,0.23800001,0.26199999,0.23999999,0.21900000
1691761072380182,0.22800000,0.23899999,0.25799999,0.22400001
1691761072390196,0.21699999,0.27800000,0.23400000,0.24800000
1691761072400292,0.22300000,0.25400001,0.25200000,0.23800001
1691761072410273,0.24300000,0.23300000,0.27200001,0.21400000
1691761072420277,0.23700000,0.25999999,0.24699999,0.21300000
1691761072430284,0.23300000,0.18700001,0.28700000,0.20299999
1691761072440371,0.20700000,0.31000000,0.19800000,0.25200000
1691761072450370,0.21100000,0.25299999,0.23800001,0.23500000
1691761072460325,0.24100000,0.25900000,0.24900000,0.22300000
1691761072470800,0.24400000,0.23000000,0.26699999,0.20400000
1691761072480437,0.24200000,0.21300000,0.28000000,0.19700000
1691761072490432,0.20400000,0.29899999,0.20900001,0.26100001
1691761072500437,0.23100001,0.25600001,0.23999999,0.22200000
1691761072510416,0.25200000,0.18900000,0.30100000,0.19400001
1691761072520454,0.21600001,0.27200001,0.22600000,0.23300000
1691761072530560,0.21100000,0.29899999,0.21400000,0.25999999
1691761072540563,0.23400000,0.24200000,0.26100001,0.22400001
1691761072550545,0.23199999,0.24200000,0.26100001,0.22499999
1691761072560592,0.22600000,0.27399999,0.23800001,0.23899999
1691761072570577,0.23000000,0.28799999,0.22700000,0.23700000
1691761072580655,0.24699999,0.19900000,0.29899999,0.20800000
1691761072590664,0.19300000,0.30700001,0.21699999,0.27900001
1691761072600701,0.22700000,0.26800001,0.24900000,0.24600001
1691761072610715,0.25000000,0.22800000,0.27599999,0.21200000
1691761072620167,0.21400000,0.27000001,0.25000000,0.25999999
1691761072630174,0.25200000,0.25200000,0.26100001,0.22000000
1691761072640800,0.22600000,0.25600001,0.25299999,0.23899999
