timestamp,roll,pitch,thrust,yaw,aux1,aux2,aux3,aux4
1704716169389976,1500,1500,1000,1500,1000,0,0,0
1704716169393481,1500,1500,1000,1500,1000,0,0,0
1704716169395649,1500,1500,1000,1500,1000,0,0,0
1704716169397990,1500,1500,1000,1500,1000,0,0,0
1704716169401221,1500,1500,1000,1500,1000,0,0,0
1704716169403970,1500,1500,1000,1500,1000,0,0,0
1704716169407044,1500,1500,1000,1500,1000,0,0,0
1704716169409972,1500,1500,1000,1500,1000,0,0,0
1704716169412988,1500,1500,1000,1500,1000,0,0,0
1704716169416056,1500,1500,1000,1500,1000,0,0,0
1704716169419090,1500,1500,1000,1500,1000,0,0,0
1704716169422315,1500,1500,1000,1500,1000,0,0,0
1704716169424985,1500,1500,1000,1500,1000,0,0,0
1704716169427963,1500,1500,1000,1500,1000,0,0,0
1704716169431275,1500,1500,1000,1500,1000,0,0,0
1704716169434316,1500,1500,1000,1500,1000,0,0,0
1704716169437260,1500,1500,1000,1500,1000,0,0,0
1704716169440269,1500,1500,1000,1500,1000,0,0,0
1704716169442990,1500,1500,1000,1500,1000,0,0,0
1704716169445933,1500,1500,1000,1500,1000,0,0,0
1704716169449404,1500,1500,1000,1500,1000,0,0,0
1704716169451971,1500,1500,1000,1500,1000,0,0,0
1704716169455140,1500,1500,1000,1500,1000,0,0,0
1704716169458363,1500,1500,1000,1500,1000,0,0,0
1704716169460828,1500,1500,1000,1500,1000,0,0,0
1704716169463913,1500,1500,1000,1500,1000,0,0,0
1704716169467506,1500,1500,1000,1500,1000,0,0,0
1704716169480683,1505,1514,1141,1487,1000,0,0,0
1704716169487532,1488,1475,1257,1488,1000,0,0,0
1704716169494230,1486,1471,1259,1488,1000,0,0,0
1704716169500727,1486,1471,1253,1488,1000,0,0,0
1704716169507507,1486,1472,1246,1489,1000,0,0,0
1704716169514336,1487,1474,1239,1489,1000,0,0,0
1704716169519745,1488,1477,1232,1490,1000,0,0,0
1704716169526111,1489,1480,1225,1491,1000,0,0,0
1704716169532443,1491,1486,1217,1492,1000,0,0,0
1704716169538772,1493,1492,1210,1492,1000,0,0,0
1704716169545123,1497,1503,1199,1492,1000,0,0,0
1704716169551646,1501,1510,1192,1492,1000,0,0,0
1704716169557710,1504,1515,1187,1492,1000,0,0,0
1704716169564069,1507,1520,1183,1492,1000,0,0,0
1704716169570567,1510,1523,1179,1492,1000,0,0,0
1704716169576660,1512,1524,1177,1493,1000,0,0,0
1704716169582969,1513,1524,1175,1493,1000,0,0,0
1704716169589227,1514,1522,1174,1493,1000,0,0,0
1704716169595609,1513,1519,1174,1494,1000,0,0,0
1704716169601882,1512,1514,1176,1494,1000,0,0,0
1704716169608171,1510,1510,1178,1494,1000,0,0,0
1704716169614693,1508,1506,1180,1494,1000,0,0,0
1704716169620836,1505,1503,1184,1494,1000,0,0,0
1704716169627118,1503,1500,1189,1495,1000,0,0,0
1704716169633353,1500,1497,1194,1495,1000,0,0,0
1704716169639750,1498,1495,1199,1495,1000,0,0,0
1704716169645996,1496,1494,1206,1495,1000,0,0,0
1704716169652306,1494,1494,1212,1496,1000,0,0,0
1704716169658728,1494,1496,1217,1496,1000,0,0,0
1704716169665062,1494,1501,1214,1496,1000,0,0,0
1704716169671309,1495,1504,1210,1497,1000,0,0,0
1704716169677573,1495,1506,1204,1497,1000,0,0,0
1704716169683895,1496,1509,1199,1497,1000,0,0,0
1704716169690227,1496,1511,1195,1497,1000,0,0,0
1704716169696569,1497,1512,1194,1497,1000,0,0,0
1704716169702716,1498,1513,1193,1497,1000,0,0,0
1704716169709071,1499,1513,1192,1497,1000,0,0,0
1704716169715384,1500,1511,1192,1497,1000,0,0,0
1704716169721855,1500,1509,1192,1497,1000,0,0,0
1704716169728012,1501,1507,1192,1497,1000,0,0,0
1704716169734328,1501,1504,1191,1497,1000,0,0,0
1704716169740732,1502,1500,1192,1497,1000,0,0,0
1704716169746881,1502,1497,1192,1497,1000,0,0,0
1704716169753108,1501,1493,1192,1497,1000,0,0,0
1704716169759456,1501,1490,1192,1498,1000,0,0,0
1704716169765801,1500,1486,1193,1498,1000,0,0,0
1704716169772174,1500,1484,1193,1498,1000,0,0,0
1704716169778438,1499,1482,1194,1498,1000,0,0,0
1704716169784690,1498,1482,1195,1498,1000,0,0,0
1704716169791034,1497,1483,1197,1498,1000,0,0,0
1704716169797454,1496,1485,1198,1498,1000,0,0,0
1704716169803550,1496,1488,1200,1498,1000,0,0,0
1704716169809868,1495,1492,1201,1498,1000,0,0,0
1704716169816158,1495,1496,1203,1498,1000,0,0,0
1704716169822406,1495,1501,1204,1498,1000,0,0,0
1704716169828699,1496,1505,1204,1498,1000,0,0,0
1704716169835121,1497,1508,1203,1498,1000,0,0,0
1704716169841370,1498,1512,1202,1498,1000,0,0,0
1704716169847687,1499,1514,1201,1498,1000,0,0,0
1704716169854047,1501,1515,1201,1498,1000,0,0,0
1704716169860300,1502,1515,1201,1498,1000,0,0,0
1704716169866781,1503,1513,1201,1498,1000,0,0,0
1704716169872951,1504,1511,1203,1498,1000,0,0,0
1704716169879300,1505,1508,1204,1498,1000,0,0,0
1704716169885615,1505,1504,1205,1498,1000,0,0,0
1704716169892060,1504,1500,1206,1498,1000,0,0,0
1704716169898235,1503,1496,1206,1498,1000,0,0,0
1704716169904482,1502,1493,1206,1498,1000,0,0,0
1704716169910724,1501,1490,1205,1498,1000,0,0,0
1704716169917125,1499,1486,1205,1499,1000,0,0,0
1704716169923455,1497,1484,1205,1499,1000,0,0,0
1704716169929697,1496,1483,1205,1499,1000,0,0,0
1704716169935966,1495,1483,1206,1499,1000,0,0,0
1704716169942275,1494,1485,1207,1499,1000,0,0,0
1704716169948688,1493,1487,1208,1499,1000,0,0,0
1704716169954971,1493,1490,1210,1499,1000,0,0,0
1704716169961370,1494,1494,1212,1499,1000,0,0,0
1704716169967680,1494,1497,1213,1499,1000,0,0,0
1704716169974005,1496,1501,1212,1499,1000,0,0,0
1704716169980625,1497,1505,1211,1499,1000,0,0,0
1704716169986644,1499,1508,1209,1499,1000,0,0,0
1704716169992837,1501,1511,1208,1499,1000,0,0,0
1704716169999145,1502,1512,1207,1499,1000,0,0,0
1704716170005588,1504,1513,1207,1499,1000,0,0,0
1704716170012035,1505,1513,1208,1499,1000,0,0,0
1704716170018154,1506,1512,1210,1499,1000,0,0,0
1704716170024380,1507,1511,1213,1499,1000,0,0,0
1704716170030812,1508,1509,1215,1499,1000,0,0,0
1704716170037048,1507,1505,1221,1499,1000,0,0,0
1704716170043412,1506,1502,1224,1499,1000,0,0,0
1704716170049587,1504,1499,1225,1499,1000,0,0,0
1704716170055917,1502,1496,1225,1499,1000,0,0,0
1704716170062194,1500,1493,1224,1499,1000,0,0,0
1704716170068475,1498,1490,1224,1499,1000,0,0,0
1704716170074763,1496,1489,1224,1499,1000,0,0,0
1704716170081033,1495,1488,1224,1499,1000,0,0,0
1704716170087313,1493,1488,1224,1499,1000,0,0,0
1704716170093678,1493,1489,1224,1499,1000,0,0,0
1704716170100032,1492,1492,1225,1499,1000,0,0,0
1704716170106241,1492,1494,1226,1499,1000,0,0,0
1704716170112657,1493,1496,1227,1499,1000,0,0,0
1704716170118763,1494,1499,1228,1499,1000,0,0,0
1704716170125097,1495,1501,1229,1499,1000,0,0,0
1704716170131299,1497,1503,1228,1499,1000,0,0,0
1704716170137657,1499,1506,1228,1499,1000,0,0,0
1704716170143907,1501,1508,1228,1499,1000,0,0,0
1704716170150273,1503,1509,1227,1499,1000,0,0,0
1704716170156705,1505,1510,1228,1499,1000,0,0,0
1704716170162995,1506,1509,1230,1499,1000,0,0,0
1704716170169383,1506,1507,1231,1499,1000,0,0,0
1704716170175515,1506,1506,1232,1499,1000,0,0,0
1704716170181872,1505,1504,1234,1499,1000,0,0,0
1704716170188192,1504,1501,1236,1499,1000,0,0,0
1704716170194463,1503,1499,1237,1499,1000,0,0,0
1704716170200770,1502,1498,1239,1499,1000,0,0,0
1704716170207090,1500,1496,1241,1499,1000,0,0,0
1704716170213293,1499,1495,1242,1499,1000,0,0,0
1704716170219554,1498,1494,1244,1499,1000,0,0,0
1704716170226005,1496,1494,1246,1499,1000,0,0,0
1704716170232186,1495,1494,1247,1499,1000,0,0,0
1704716170238489,1495,1495,1248,1499,1000,0,0,0
1704716170244708,1495,1496,1249,1499,1000,0,0,0
1704716170251039,1495,1497,1249,1499,1000,0,0,0
1704716170257424,1495,1498,1250,1499,1000,0,0,0
1704716170263665,1496,1500,1251,1499,1000,0,0,0
1704716170269935,1496,1501,1251,1499,1000,0,0,0
1704716170276315,1497,1502,1251,1499,1000,0,0,0
1704716170282575,1498,1503,1251,1499,1000,0,0,0
